date,warehouse_id,sku,quantity_on_hand
2024-03-24,WH01,SKU-0063,604
2024-03-25,WH01,SKU-0075,4970
2024-03-25,WH01,SKU-0054,4352
2024-03-25,WH01,SKU-0036,943
2024-03-25,WH03,SKU-0001,3213
2024-03-25,WH01,SKU-0079,4433
2024-03-25,WH03,SKU-0026,816
2024-03-25,WH01,SKU-0017,2382
2024-03-25,WH03,SKU-0059,3604
2024-03-26,WH03,SKU-0045,3038
2024-03-26,WH03,SKU-0052,243
2024-03-26,WH01,SKU-0073,4478
2024-03-26,WH03,SKU-0016,4790
2024-03-26,WH01,SKU-0022,3915
2024-03-26,WH02,SKU-0058,2378
2024-03-26,WH01,SKU-0031,2636
2024-03-26,WH02,SKU-0081,3116
2024-03-27,WH03,SKU-0034,3117
2024-03-27,WH03,SKU-0058,2210
2024-03-27,WH02,SKU-0045,4869
2024-03-27,WH03,SKU-0023,4594
2024-03-27,WH03,SKU-0045,624
2024-03-27,WH02,SKU-0054,4736
2024-03-27,WH01,SKU-0051,1802
2024-03-27,WH01,SKU-0017,4679
2024-03-28,WH01,SKU-0059,380
2024-03-28,WH02,SKU-0087,1334
2024-03-28,WH03,SKU-0004,924
2024-03-28,WH03,SKU-0098,2735
2024-03-28,WH02,SKU-0050,3857
2024-03-28,WH01,SKU-0018,4536
2024-03-28,WH01,SKU-0013,1552
2024-03-28,WH02,SKU-0068,2011
2024-03-29,WH01,SKU-0075,515
2024-03-29,WH02,SKU-0051,194
2024-03-29,WH01,SKU-0016,3098
2024-03-29,WH03,SKU-0022,1337
2024-03-29,WH02,SKU-0080,4869
2024-03-29,WH03,SKU-0038,510
2024-03-29,WH01,SKU-0081,492
2024-03-29,WH02,SKU-0088,3654
2024-03-30,WH02,SKU-0005,4425
2024-03-30,WH02,SKU-0022,201
2024-03-30,WH02,SKU-0008,1584
2024-03-30,WH02,SKU-0099,2542
2024-03-30,WH02,SKU-0092,4383
2024-03-30,WH03,SKU-0041,3775
2024-03-30,WH02,SKU-0050,1784
2024-03-30,WH02,SKU-0011,240
2024-03-31,WH02,SKU-0037,4152
2024-03-31,WH01,SKU-0012,1430
2024-03-31,WH03,SKU-0007,851
2024-03-31,WH02,SKU-0029,2171
2024-03-31,WH01,SKU-0017,2842
2024-03-31,WH01,SKU-0063,1480
2024-03-31,WH01,SKU-0082,653
2024-03-31,WH01,SKU-0042,376
2024-04-01,WH03,SKU-0071,2825
2024-04-01,WH03,SKU-0031,3620
2024-04-01,WH03,SKU-0074,3045
2024-04-01,WH01,SKU-0093,1307
2024-04-01,WH01,SKU-0031,3729
2024-04-01,WH02,SKU-0043,2097
2024-04-01,WH01,SKU-0043,3684
2024-04-01,WH01,SKU-0075,1172
2024-04-02,WH01,SKU-0087,3828
2024-04-02,WH01,SKU-0063,4381
2024-04-02,WH02,SKU-0061,1742
2024-04-02,WH03,SKU-0011,2038
2024-04-02,WH03,SKU-0095,2395
2024-04-02,WH01,SKU-0021,511
2024-04-02,WH03,SKU-0024,4782
2024-04-02,WH02,SKU-0069,4335
2024-04-03,WH03,SKU-0035,865
2024-04-03,WH02,SKU-0072,2140
2024-04-03,WH03,SKU-0031,1179
2024-04-03,WH03,SKU-0008,1847
2024-04-03,WH03,SKU-0080,738
2024-04-03,WH01,SKU-0067,3952
2024-04-03,WH02,SKU-0077,3920
2024-04-03,WH03,SKU-0094,3531
2024-04-04,WH02,SKU-0086,3151
2024-04-04,WH03,SKU-0028,4754
2024-04-04,WH03,SKU-0073,2489
2024-04-04,WH01,SKU-0015,1327
2024-04-04,WH03,SKU-0085,436
2024-04-04,WH01,SKU-0014,4236
2024-04-04,WH01,SKU-0024,3340
2024-04-04,WH03,SKU-0067,4849
2024-04-05,WH03,SKU-0017,4023
2024-04-05,WH03,SKU-0082,4108
2024-04-05,WH01,SKU-0038,3283
2024-04-05,WH03,SKU-0057,1247
2024-04-05,WH02,SKU-0092,4039
2024-04-05,WH02,SKU-0076,1590
2024-04-05,WH02,SKU-0077,2070
2024-04-05,WH03,SKU-0077,4467
2024-04-06,WH03,SKU-0098,1339
2024-04-06,WH01,SKU-0060,2873
2024-04-06,WH03,SKU-0041,1036
2024-04-06,WH03,SKU-0037,3980
2024-04-06,WH01,SKU-0059,4394
2024-04-06,WH03,SKU-0016,1073
2024-04-06,WH02,SKU-0027,3889
2024-04-06,WH02,SKU-0079,2824
2024-04-07,WH01,SKU-0068,2389
2024-04-07,WH01,SKU-0047,1542
2024-04-07,WH03,SKU-0056,4738
2024-04-07,WH03,SKU-0012,2290
2024-04-07,WH03,SKU-0070,2541
2024-04-07,WH01,SKU-0087,586
2024-04-07,WH01,SKU-0068,368
2024-04-07,WH02,SKU-0093,4991
2024-04-08,WH01,SKU-0021,1577
2024-04-08,WH03,SKU-0060,4744
2024-04-08,WH03,SKU-0043,1919
2024-04-08,WH01,SKU-0024,329
2024-04-08,WH03,SKU-0058,4474
2024-04-08,WH02,SKU-0040,3597
2024-04-08,WH03,SKU-0060,3410
2024-04-08,WH02,SKU-0085,4494
2024-04-09,WH03,SKU-0017,4513
2024-04-09,WH03,SKU-0021,3243
2024-04-09,WH01,SKU-0068,2416
2024-04-09,WH03,SKU-0096,1615
2024-04-09,WH01,SKU-0097,404
2024-04-09,WH02,SKU-0050,4787
2024-04-09,WH01,SKU-0041,1352
2024-04-09,WH01,SKU-0031,307
2024-04-10,WH01,SKU-0078,1096
2024-04-10,WH03,SKU-0035,4127
2024-04-10,WH01,SKU-0048,98
2024-04-10,WH02,SKU-0030,2118
2024-04-10,WH03,SKU-0034,1499
2024-04-10,WH01,SKU-0053,401
2024-04-10,WH01,SKU-0010,907
2024-04-10,WH02,SKU-0090,2308
2024-04-11,WH03,SKU-0004,2442
2024-04-11,WH01,SKU-0012,2697
2024-04-11,WH01,SKU-0097,3020
2024-04-11,WH02,SKU-0055,466
2024-04-11,WH03,SKU-0049,2102
2024-04-11,WH03,SKU-0095,1501
2024-04-11,WH03,SKU-0014,4053
2024-04-11,WH03,SKU-0017,899
2024-04-12,WH03,SKU-0095,4004
2024-04-12,WH01,SKU-0016,2978
2024-04-12,WH01,SKU-0008,2555
2024-04-12,WH03,SKU-0023,861
2024-04-12,WH03,SKU-0023,3898
2024-04-12,WH01,SKU-0034,4376
2024-04-12,WH02,SKU-0098,1243
2024-04-12,WH03,SKU-0034,1547
2024-04-13,WH03,SKU-0095,1628
2024-04-13,WH03,SKU-0037,3616
2024-04-13,WH03,SKU-0016,4674
2024-04-13,WH03,SKU-0045,3601
2024-04-13,WH02,SKU-0068,4507
2024-04-13,WH03,SKU-0019,594
2024-04-13,WH03,SKU-0077,4383
2024-04-13,WH02,SKU-0083,3018
2024-04-14,WH03,SKU-0006,2709
2024-04-14,WH02,SKU-0029,1274
2024-04-14,WH01,SKU-0079,3900
2024-04-14,WH03,SKU-0001,1039
2024-04-14,WH01,SKU-0041,1480
2024-04-14,WH01,SKU-0005,227
2024-04-14,WH01,SKU-0071,3826
2024-04-14,WH01,SKU-0025,3051
2024-04-15,WH02,SKU-0014,2672
2024-04-15,WH02,SKU-0075,3442
2024-04-15,WH02,SKU-0100,657
2024-04-15,WH01,SKU-0014,4169
2024-04-15,WH01,SKU-0093,4170
2024-04-15,WH02,SKU-0087,1818
2024-04-15,WH01,SKU-0063,1641
2024-04-15,WH02,SKU-0023,4317
2024-04-16,WH02,SKU-0043,3148
2024-04-16,WH01,SKU-0085,2110
2024-04-16,WH02,SKU-0084,1173
2024-04-16,WH01,SKU-0058,3187
2024-04-16,WH01,SKU-0088,3499
2024-04-16,WH01,SKU-0015,548
2024-04-16,WH01,SKU-0080,3139
2024-04-16,WH01,SKU-0004,2918
2024-04-17,WH02,SKU-0075,3749
2024-04-17,WH03,SKU-0030,4469
2024-04-17,WH02,SKU-0068,4043
2024-04-17,WH03,SKU-0057,3287
2024-04-17,WH01,SKU-0026,4952
2024-04-17,WH01,SKU-0042,4924
2024-04-17,WH03,SKU-0038,2885
2024-04-17,WH02,SKU-0076,684
2024-04-18,WH01,SKU-0051,3739
2024-04-18,WH02,SKU-0090,2623
2024-04-18,WH01,SKU-0022,3918
2024-04-18,WH03,SKU-0031,3333
2024-04-18,WH01,SKU-0071,911
2024-04-18,WH03,SKU-0030,3983
2024-04-18,WH01,SKU-0074,2239
2024-04-18,WH03,SKU-0026,2743
2024-04-19,WH01,SKU-0053,3008
2024-04-19,WH02,SKU-0019,4505
2024-04-19,WH03,SKU-0100,126
2024-04-19,WH03,SKU-0090,3996
2024-04-19,WH02,SKU-0057,82
2024-04-19,WH01,SKU-0007,4884
2024-04-19,WH03,SKU-0087,4068
2024-04-19,WH03,SKU-0051,3257
2024-04-20,WH01,SKU-0034,3779
2024-04-20,WH03,SKU-0043,2505
2024-04-20,WH03,SKU-0018,1835
2024-04-20,WH01,SKU-0077,874
2024-04-20,WH02,SKU-0034,812
2024-04-20,WH02,SKU-0082,3355
2024-04-20,WH03,SKU-0029,1591
2024-04-20,WH01,SKU-0089,4486
2024-04-21,WH02,SKU-0050,4215
2024-04-21,WH03,SKU-0069,2688
2024-04-21,WH02,SKU-0053,1665
2024-04-21,WH02,SKU-0097,276
2024-04-21,WH02,SKU-0052,585
2024-04-21,WH03,SKU-0014,3584
2024-04-21,WH01,SKU-0029,3157
2024-04-21,WH02,SKU-0051,1216
2024-04-22,WH03,SKU-0077,3756
2024-04-22,WH02,SKU-0090,2783
2024-04-22,WH03,SKU-0015,857
2024-04-22,WH02,SKU-0081,407
2024-04-22,WH02,SKU-0093,67
2024-04-22,WH03,SKU-0002,3047
2024-04-22,WH02,SKU-0038,2962
2024-04-22,WH01,SKU-0064,3213
2024-04-23,WH02,SKU-0052,697
2024-04-23,WH02,SKU-0050,132
2024-04-23,WH02,SKU-0077,3888
2024-04-23,WH01,SKU-0045,2791
2024-04-23,WH02,SKU-0095,4801
2024-04-23,WH03,SKU-0041,4856
2024-04-23,WH01,SKU-0020,3736
2024-04-23,WH03,SKU-0060,3235
2024-04-24,WH01,SKU-0038,1127
2024-04-24,WH03,SKU-0063,1940
2024-04-24,WH03,SKU-0058,4334
2024-04-24,WH01,SKU-0092,1641
2024-04-24,WH03,SKU-0041,4823
2024-04-24,WH01,SKU-0024,1178
2024-04-24,WH03,SKU-0037,1958
2024-04-24,WH03,SKU-0041,1378
2024-04-25,WH03,SKU-0071,2054
2024-04-25,WH02,SKU-0079,865
2024-04-25,WH01,SKU-0046,1259
2024-04-25,WH02,SKU-0029,1156
2024-04-25,WH02,SKU-0065,4466
2024-04-25,WH01,SKU-0100,1087
2024-04-25,WH02,SKU-0047,1989
2024-04-25,WH02,SKU-0077,2529
2024-04-26,WH02,SKU-0060,1366
2024-04-26,WH01,SKU-0084,3888
2024-04-26,WH01,SKU-0091,365
2024-04-26,WH02,SKU-0026,2311
2024-04-26,WH01,SKU-0085,1780
2024-04-26,WH02,SKU-0080,2974
2024-04-26,WH01,SKU-0031,3616
2024-04-26,WH02,SKU-0005,1506
2024-04-27,WH02,SKU-0011,3166
2024-04-27,WH02,SKU-0034,1980
2024-04-27,WH01,SKU-0029,4551
2024-04-27,WH01,SKU-0072,2018
2024-04-27,WH01,SKU-0069,2576
2024-04-27,WH01,SKU-0052,394
2024-04-27,WH01,SKU-0095,1963
2024-04-27,WH02,SKU-0080,4941
2024-04-28,WH01,SKU-0066,1477
2024-04-28,WH01,SKU-0006,293
2024-04-28,WH01,SKU-0050,1076
2024-04-28,WH01,SKU-0003,3356
2024-04-28,WH01,SKU-0015,110
2024-04-28,WH03,SKU-0068,3828
2024-04-28,WH03,SKU-0006,4666
2024-04-28,WH02,SKU-0099,3216
2024-04-29,WH03,SKU-0056,2143
2024-04-29,WH01,SKU-0058,1555
2024-04-29,WH01,SKU-0043,2793
2024-04-29,WH03,SKU-0078,1348
2024-04-29,WH03,SKU-0051,2964
2024-04-29,WH01,SKU-0072,2314
2024-04-29,WH01,SKU-0038,3757
2024-04-29,WH01,SKU-0028,2878
2024-04-30,WH01,SKU-0052,2736
2024-04-30,WH01,SKU-0076,426
2024-04-30,WH01,SKU-0007,1877
2024-04-30,WH01,SKU-0026,3276
2024-04-30,WH03,SKU-0081,802
2024-04-30,WH01,SKU-0018,2870
2024-04-30,WH01,SKU-0098,4916
2024-04-30,WH03,SKU-0012,3136
2024-05-01,WH01,SKU-0093,2672
2024-05-01,WH01,SKU-0023,3454
2024-05-01,WH01,SKU-0076,2124
2024-05-01,WH01,SKU-0062,3779
2024-05-01,WH01,SKU-0093,463
2024-05-01,WH03,SKU-0042,2613
2024-05-01,WH02,SKU-0051,831
2024-05-01,WH01,SKU-0008,2236
2024-05-02,WH03,SKU-0055,3846
2024-05-02,WH03,SKU-0064,354
2024-05-02,WH03,SKU-0067,2323
2024-05-02,WH02,SKU-0096,544
2024-05-02,WH03,SKU-0052,3199
2024-05-02,WH03,SKU-0054,554
2024-05-02,WH03,SKU-0005,2704
2024-05-02,WH03,SKU-0017,3814
2024-05-03,WH01,SKU-0010,1629
2024-05-03,WH02,SKU-0089,4182
2024-05-03,WH02,SKU-0020,1768
2024-05-03,WH01,SKU-0043,4624
2024-05-03,WH02,SKU-0048,873
2024-05-03,WH03,SKU-0073,2019
2024-05-03,WH03,SKU-0039,4102
2024-05-03,WH02,SKU-0061,4888
2024-05-04,WH02,SKU-0100,1284
2024-05-04,WH01,SKU-0069,724
2024-05-04,WH02,SKU-0002,1318
2024-05-04,WH02,SKU-0099,3844
2024-05-04,WH03,SKU-0098,4079
2024-05-04,WH01,SKU-0020,228
2024-05-04,WH03,SKU-0070,4341
2024-05-04,WH01,SKU-0080,985
